,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
16604,130453318.0,Sunday,No,2013-07-21T18:44:00.000,PersMiss,"[-71.08724, 42.329171]",Point,PersMiss,7,MISPER,292,B2,First,No,DUDLEY ST,Other,Unarmed,767778.8177,,2945248.546,2013
170775,130454523.0,Sunday,No,2013-07-21T15:30:00.000,PersMiss,"[-71.0737, 42.320144]",Point,PersMiss,7,MISPER,261,B2,Day,No,BROOK AV,Other,Unarmed,771456.4019,,2941976.675,2013
