,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
167883,140166111.0,Tuesday,No,2014-03-18T20:31:00.000,PersLoc,"[-71.077185, 42.296021]",Point,PersLoc,3,MISPER,446,B3,First,No,ATHELWOLD ST,Other,Unarmed,770557.5917,,2933181.47,2014
181012,140168639.0,Tuesday,No,2014-03-18T22:12:00.000,PersLoc,"[-71.094521, 42.27791]",Point,PersLoc,3,MISPER,468,B3,First,No,WALK HILL ST,Other,Unarmed,765898.5905,,2926558.567,2014
204802,140165302.0,Tuesday,No,2014-03-18T12:30:00.000,PersLoc,"[-71.07408, 42.335766]",Point,PersLoc,3,MSNCOM,171,D4,Day,No,HARRISON AV,Other,Unarmed,771325.3054,,2947669.374,2014
