,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
195575,142009737.0,Tuesday,No,2014-04-15T12:00:00.000,PhoneCalls,"[-71.03561, 42.371676]",Point,PhoneCalls,4,IVPER,0,A7,Day,No,BREMEN ST,Part three,Unarmed,781655.3152,,2960809.9239999996,2014
205704,140229416.0,Tuesday,No,2014-04-15T17:32:00.000,PhoneCalls,"[-71.029435, 42.379976]",Point,PhoneCalls,4,HARPT ,17,A7,First,No,PRINCETON ST,Part three,Unarmed,783307.2358,,2963843.755,2014
