,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
28798,142009603.0,Wednesday,No,2014-07-16T01:55:00.000,Service,"[-71.06024, 42.351281]",Point,Service,7,ARREST,0,A1,Last,No,BEACH ST,Part three,Unarmed,775038.1239,OXFORD ST,2953342.31,2014
33417,142009872.0,Wednesday,No,2014-07-16T20:30:00.000,Service,"[-71.083946, 42.343457]",Point,Service,7,IVMV,0,D4,First,No,HUNTINGTON AV,Part three,Unarmed,768643.9003,,2950458.77,2014
34804,142009739.0,Wednesday,No,2014-07-16T08:30:00.000,Service,"[-71.077015, 42.326816]",Point,Service,7,IVPREM,0,B2,Day,No,VINE ST,Part three,Unarmed,770547.9326,,2944403.889,2014
50236,142009741.0,Wednesday,No,2014-07-16T14:00:00.000,Service,"[-71.07268, 42.322371]",Point,Service,7,IVPER,0,B2,Day,No,DUDLEY ST,Part three,Unarmed,771728.2837,BURRELL ST,2942789.898,2014
90392,142009631.0,Wednesday,No,2014-07-16T08:00:00.000,Service,"[-71.095131, 42.287031]",Point,Service,7,cd11,0,B3,Day,No,HARVARD ST,Part three,Unarmed,765717.7789,,2929881.8010000004,2014
231483,142009729.0,Wednesday,No,2014-07-16T12:38:00.000,Service,"[-71.071715, 42.355646]",Point,Service,7,IVPREM,0,A1,Day,No,BEACON ST,Part three,Unarmed,771928.3622,,2954917.2169999997,2014
