,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
46832,142027472.0,Monday,No,2014-09-08T16:00:00.000,PropLost,"[-71.115268, 42.292514]",Point,PropLost,9,PROP,0,E13,First,No,ELDRIDGE RD,Part three,Other,760260.2327,,2931854.731,2014
72257,142027563.0,Monday,No,2014-09-08T11:30:00.000,PropLost,"[-71.16169, 42.355341]",Point,PropLost,9,CD9,0,D14,Day,No,HOBART ST,Part three,Unarmed,747609.5245,HOBSON ST,2954696.784,2014
137429,142027593.0,Monday,No,2014-09-08T19:00:00.000,PropLost,"[-71.089075, 42.350966]",Point,PropLost,9,PROP,0,D4,First,No,BEACON ST,Part three,Unarmed,767244.3657,,2953188.651,2014
214334,142027739.0,Monday,No,2014-09-08T23:30:00.000,PropLost,"[-71.055745, 42.363726]",Point,PropLost,9,PROP,0,A1,First,No,SALEM ST,Part three,Unarmed,776229.5334,,2957883.8030000003,2014
224472,142027570.0,Monday,No,2014-09-08T10:30:00.000,PropLost,"[-71.07251, 42.352266]",Point,PropLost,9,PROP,0,D4,Day,No,NEWBURY ST,Part three,Unarmed,771719.655,,2953684.403,2014
