,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
68815,142060575.0,Thursday,No,2014-12-25T22:16:00.000,PersLoc,"[-71.07621, 42.282721]",Point,PersLoc,12,IVPER,0,B3,First,No,MILTON AV,Other,Unarmed,770845.4527,,2928336.068,2014
77414,142060572.0,Thursday,No,2014-12-25T12:10:00.000,PersLoc,"[-71.077185, 42.296021]",Point,PersLoc,12,IVPER,0,B3,Day,No,ATHELWOLD ST,Other,Unarmed,770557.5917,,2933181.47,2014
