,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
68606,152023699.0,Tuesday,No,2015-03-24T14:00:00.000,PropFound,"[-71.151133, 42.341412]",Point,PropFound,3,PROP,0,D14,Day,No,WALLINGFORD RD,Part three,Unarmed,750483.54,,2949632.0689999997,2015
94436,152023731.0,Tuesday,No,2015-03-24T15:30:00.000,PropFound,"[-71.059987, 42.361648]",Point,PropFound,3,PROP,0,A1,Day,No,SUDBURY ST,Part three,Unarmed,775087.02,,2957120.525,2015
134320,152024077.0,Tuesday,No,2015-03-24T15:00:00.000,PropFound,"[-71.07634, 42.343781]",Point,PropFound,3,IVPER,0,D4,Day,No,WARREN AV,Part three,Unarmed,770699.7535,,2950587.143,2015
244688,152033465.0,Tuesday,No,2015-03-24T18:00:00.000,PropFound,"[-71.057465, 42.349646]",Point,PropFound,3,PROP,0,A1,First,No,KNEELAND ST,Part three,Unarmed,775791.3184,,2952750.365,2015
250257,152023562.0,Tuesday,No,2015-03-24T08:00:00.000,PropFound,"[-71.059987, 42.361648]",Point,PropFound,3,PROP,0,A1,Day,No,SUDBURY ST,Part three,Unarmed,775087.02,,2957120.525,2015
