,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
77952,152031238.0,Friday,No,2015-04-17T09:52:00.000,TRESPASS,"[-71.059969, 42.355867]",Point,TRESPASS,4,ARREST,0,A1,Day,No,WASHINGTON ST,Part Two,Other,775102.6197,,2955013.727,2015
267846,152031306.0,Friday,No,2015-04-17T13:10:00.000,TRESPASS,"[0, 0]",Point,TRESPASS,4,AOD,0,A7,Day,No,WHITE ST,Part Two,Unarmed,,,,2015
