,compnos,day_week,domestic,fromdate,incident_type_description,location.coordinates,location.type,main_crimecode,month,naturecode,reportingarea,reptdistrict,shift,shooting,streetname,ucrpart,weapontype,x,xstreetname,y,year
11359,,Thursday,No,2015-07-16T00:00:00.000,Property Lost,"[-71.048724, 42.353254]",Point,PropLost,7,PROP,114,C6,,No,SEAPORT BLVD,Part Three,None,778147.0,,2950000.0,2015
43691,,Thursday,No,2015-07-16T00:00:00.000,Property Lost,"[-71.068847, 42.295815]",Point,PropLost,7,PROP,359,C11,,No,ALPHA RD,Part Three,None,772814.0,,2930000.0,2015
75492,,Thursday,No,2015-07-16T00:00:00.000,Property Lost,"[-71.090828, 42.341466]",Point,PropLost,7,PROP,618,D4,,No,HEMENWAY ST,Part Three,None,766787.0,,2950000.0,2015
124921,,Thursday,No,2015-07-16T00:00:00.000,Property Lost,"[-71.060129, 42.355216]",Point,PropLost,7,,105,A1,,No,SUMMER ST,Part Three,None,775061.0,,2950000.0,2015
174279,,Thursday,No,2015-07-16T00:00:00.000,Property Lost,"[-71.085634, 42.328663]",Point,PropLost,7,PROP,282,B2,,No,WASHINGTON ST,Part Three,None,768214.0,,2950000.0,2015
174280,,Thursday,No,2015-07-16T00:00:00.000,Property Lost,"[-71.085634, 42.328663]",Point,PropLost,7,PROP,282,B2,,No,WASHINGTON ST,Part Three,None,768214.0,,2950000.0,2015
212262,,Thursday,No,2015-07-16T00:00:00.000,Property Lost,"[-71.078445, 42.340314]",Point,PropLost,7,PROP,156,D4,,No,TREMONT ST,Part Three,None,770137.0,,2950000.0,2015
255730,,Thursday,No,2015-07-16T00:00:00.000,Property Lost,"[-71.066708, 42.356784]",Point,PropLost,7,PROP,119,A1,,No,BEACON ST,Part Three,None,773279.0,,2960000.0,2015
259093,,Thursday,No,2015-07-16T00:00:00.000,Property Lost,"[-71.128509, 42.350662]",Point,PropLost,7,PROP,796,D14,,No,COMMONWEALTH AVE,Part Three,None,756585.0,,2950000.0,2015
